"first_name","last_name","y_coord","x_coord","det_mfg","det_model","mic_type","refl_type","mic_ht","mic_ht_units","night","call_id_1","call_id_2","site_ID","det_id","LANO","MYTH","MYEV","LABL","ANPA","MYCI","EUMA","MYLU","MYCA","LACI","EUPE","MYYU","TABR","MYVO","EPFU","COTO","PAHE"
"Zack","Steel",40.14,-121.28,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","07/15/2015","Sonobat 3","None","plumas/lassen","LA05A.W",0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.28,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","07/09/2015","Sonobat 3","None","plumas/lassen","LA05A.W",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Zack","Steel",40.14054,-121.29231,"SonoBat","SM3BAT","SMM-U1","None",1.9,"meters","08/04/2015","Sonobat 3","None","plumas/lassen","LA05B.W",0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
"Zack","Steel",40.14054,-121.29231,"SonoBat","SM3BAT","SMM-U1","None",1.9,"meters","07/29/2015","Sonobat 3","None","plumas/lassen","LA05B.W",0,0,2,0,0,0,0,13,19,0,0,1,0,0,2,0,0
"Zack","Steel",40.14054,-121.29231,"SonoBat","SM3BAT","SMM-U1","None",1.9,"meters","08/08/2015","Sonobat 3","None","plumas/lassen","LA05B.W",0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"Zack","Steel",40.14054,-121.29231,"SonoBat","SM3BAT","SMM-U1","None",1.9,"meters","08/02/2015","Sonobat 3","None","plumas/lassen","LA05B.W",0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
"Zack","Steel",40.14054,-121.29231,"SonoBat","SM3BAT","SMM-U1","None",1.9,"meters","07/31/2015","Sonobat 3","None","plumas/lassen","LA05B.W",0,0,1,0,0,0,0,9,10,0,0,0,2,0,0,0,0
"Zack","Steel",40.14054,-121.29231,"SonoBat","SM3BAT","SMM-U1","None",1.9,"meters","08/06/2015","Sonobat 3","None","plumas/lassen","LA05B.W",0,0,0,1,0,0,0,8,13,0,0,0,0,0,0,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","08/30/2015","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","08/22/2015","Sonobat 3","None","plumas/lassen","PL11A.E",1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","08/20/2015","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","08/24/2015","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","08/28/2015","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","08/26/2015","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Zack","Steel",40.12504,-121.02785,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","09/01/2015","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.12505,-121.03379,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","08/12/2015","Sonobat 3","None","plumas/lassen","PL11A.W",42,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0
"Zack","Steel",40.12505,-121.03379,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","08/18/2015","Sonobat 3","None","plumas/lassen","PL11A.W",8,0,0,2,0,0,0,3,8,0,0,0,6,0,1,0,0
"Zack","Steel",40.12505,-121.03379,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","08/10/2015","Sonobat 3","None","plumas/lassen","PL11A.W",28,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0
"Zack","Steel",40.12505,-121.03379,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","08/14/2015","Sonobat 3","None","plumas/lassen","PL11A.W",11,0,0,2,0,0,0,2,0,0,0,0,10,0,0,0,0
"Zack","Steel",40.12505,-121.03379,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","08/16/2015","Sonobat 3","None","plumas/lassen","PL11A.W",26,0,2,3,0,0,0,3,15,0,0,0,6,0,2,0,0
"Zack","Steel",40.13625,-121.03114,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","07/23/2015","Sonobat 3","None","plumas/lassen","PL11B.N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",40.13625,-121.03114,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","07/19/2015","Sonobat 3","None","plumas/lassen","PL11B.N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
"Zack","Steel",40.13625,-121.03114,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","07/17/2015","Sonobat 3","None","plumas/lassen","PL11B.N",90,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0
"Zack","Steel",40.13625,-121.03114,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","07/27/2015","Sonobat 3","None","plumas/lassen","PL11B.N",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"Zack","Steel",40.13625,-121.03114,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","07/25/2015","Sonobat 3","None","plumas/lassen","PL11B.N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",40.13625,-121.03114,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","07/21/2015","Sonobat 3","None","plumas/lassen","PL11B.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","06/08/2015","Sonobat 3","None","plumas/lassen","PL11B.S",2,0,1,4,0,0,0,5,0,1,0,0,1,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","06/02/2015","Sonobat 3","None","plumas/lassen","PL11B.S",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","06/10/2015","Sonobat 3","None","plumas/lassen","PL11B.S",1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","06/06/2015","Sonobat 3","None","plumas/lassen","PL11B.S",1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","06/04/2015","Sonobat 3","None","plumas/lassen","PL11B.S",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.6,"meters","06/12/2015","Sonobat 3","None","plumas/lassen","PL11B.S",5,0,0,9,0,0,0,10,0,1,0,0,1,0,0,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/29/2015","Sonobat 3","None","plumas/lassen","PL46B.S",7,0,0,0,0,0,0,0,0,2,0,0,8,0,1,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/21/2015","Sonobat 3","None","plumas/lassen","PL46B.S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/25/2015","Sonobat 3","None","plumas/lassen","PL46B.S",4,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/19/2015","Sonobat 3","None","plumas/lassen","PL46B.S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/27/2015","Sonobat 3","None","plumas/lassen","PL46B.S",3,0,1,0,0,1,0,0,0,5,0,0,5,0,0,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/31/2015","Sonobat 3","None","plumas/lassen","PL46B.S",3,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0
"Zack","Steel",40.1,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","05/23/2015","Sonobat 3","None","plumas/lassen","PL46B.S",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","06/27/2015","Sonobat 3","None","plumas/lassen","PL46C.N",15,0,0,0,0,0,0,11,0,2,0,0,7,0,7,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","07/05/2015","Sonobat 3","None","plumas/lassen","PL46C.N",2,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","07/03/2015","Sonobat 3","None","plumas/lassen","PL46C.N",1,0,0,0,0,0,0,4,1,0,0,0,3,0,6,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","06/25/2015","Sonobat 3","None","plumas/lassen","PL46C.N",5,0,2,0,0,0,0,2,1,4,0,0,0,0,7,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","07/01/2015","Sonobat 3","None","plumas/lassen","PL46C.N",7,1,0,1,0,0,0,3,2,0,0,0,3,0,4,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","06/29/2015","Sonobat 3","None","plumas/lassen","PL46C.N",4,1,0,2,0,0,0,5,1,0,0,0,6,0,2,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/14/2015","Sonobat 3","None","eldorado","PW01.7",1,0,0,0,0,0,0,1,0,3,0,0,22,0,0,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/04/2015","Sonobat 3","None","eldorado","PW01.7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/08/2015","Sonobat 3","None","eldorado","PW01.7",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/12/2015","Sonobat 3","None","eldorado","PW01.7",0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/06/2015","Sonobat 3","None","eldorado","PW01.7",2,0,0,0,0,0,0,1,5,0,0,1,43,0,0,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/16/2015","Sonobat 3","None","eldorado","PW01.7",0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0
"Zack","Steel",38.51746,-120.27708,"SonoBat","SM3BAT","SMM-U1","None",3.1,"meters","07/10/2015","Sonobat 3","None","eldorado","PW01.7",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"Zack","Steel",38.4831,-120.35249,"SonoBat","SM3BAT","SMM-U1","None",3.2,"meters","06/18/2015","Sonobat 3","None","eldorado","PW03.1",7,0,2,0,1,1,0,2,31,14,0,1,8,0,7,0,2
"Zack","Steel",38.4831,-120.35249,"SonoBat","SM3BAT","SMM-U1","None",3.2,"meters","06/22/2015","Sonobat 3","None","eldorado","PW03.1",7,0,3,0,0,0,0,2,34,20,0,0,4,0,4,0,1
"Zack","Steel",38.4831,-120.35249,"SonoBat","SM3BAT","SMM-U1","None",3.2,"meters","06/24/2015","Sonobat 3","None","eldorado","PW03.1",6,0,1,0,0,3,0,0,20,4,0,0,11,0,3,0,1
"Zack","Steel",38.4831,-120.35249,"SonoBat","SM3BAT","SMM-U1","None",3.2,"meters","06/26/2015","Sonobat 3","None","eldorado","PW03.1",1,0,3,0,0,7,0,0,20,6,0,0,1,0,0,0,0
"Zack","Steel",38.4831,-120.35249,"SonoBat","SM3BAT","SMM-U1","None",3.2,"meters","06/20/2015","Sonobat 3","None","eldorado","PW03.1",11,0,7,0,0,8,0,4,58,12,0,5,69,0,61,0,0
"Zack","Steel",38.47601,-120.33872,"SonoBat","SM3BAT","SM3-U1","None",3.2,"meters","08/28/2015","Sonobat 3","None","eldorado","PW03.6",0,1,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0
"Zack","Steel",38.47601,-120.33872,"SonoBat","SM3BAT","SM3-U1","None",3.2,"meters","08/22/2015","Sonobat 3","None","eldorado","PW03.6",0,0,1,0,0,1,0,0,7,0,0,0,0,0,1,0,1
"Zack","Steel",38.47601,-120.33872,"SonoBat","SM3BAT","SM3-U1","None",3.2,"meters","08/24/2015","Sonobat 3","None","eldorado","PW03.6",0,0,0,0,0,5,0,0,16,0,0,0,0,0,1,0,0
"Zack","Steel",38.47601,-120.33872,"SonoBat","SM3BAT","SM3-U1","None",3.2,"meters","08/26/2015","Sonobat 3","None","eldorado","PW03.6",0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,2
"Zack","Steel",38.47601,-120.33872,"SonoBat","SM3BAT","SM3-U1","None",3.2,"meters","08/20/2015","Sonobat 3","None","eldorado","PW03.6",0,0,0,0,0,3,0,0,13,0,0,0,3,0,1,0,0
"Zack","Steel",38.5,-120.24,"SonoBat","SM3BAT","SM3-U1","None",3,"meters","05/19/2015","Sonobat 3","None","eldorado","PW05.5",0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Zack","Steel",38.5,-120.24,"SonoBat","SM3BAT","SM3-U1","None",3,"meters","05/17/2015","Sonobat 3","None","eldorado","PW05.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.5,-120.24,"SonoBat","SM3BAT","SM3-U1","None",3,"meters","05/15/2015","Sonobat 3","None","eldorado","PW05.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.5,-120.24,"SonoBat","SM3BAT","SM3-U1","None",3,"meters","05/13/2015","Sonobat 3","None","eldorado","PW05.5",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Zack","Steel",38.5,-120.24,"SonoBat","SM3BAT","SM3-U1","None",3,"meters","05/21/2015","Sonobat 3","None","eldorado","PW05.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/31/2015","Sonobat 3","None","eldorado","PW06.4",16,0,1,0,0,0,0,0,0,2,0,0,43,0,13,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/25/2015","Sonobat 3","None","eldorado","PW06.4",65,0,0,0,5,0,0,0,4,1,0,0,27,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/13/2015","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/19/2015","Sonobat 3","None","eldorado","PW06.4",2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/29/2015","Sonobat 3","None","eldorado","PW06.4",22,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/21/2015","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/17/2015","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/23/2015","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.28,"SonoBat","SM3BAT","SM3-U1","None",3.6,"meters","05/27/2015","Sonobat 3","None","eldorado","PW06.4",29,0,0,0,8,0,0,0,2,0,0,0,32,0,0,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/14/2015","Sonobat 3","None","eldorado","PW07.7",1,0,1,0,0,0,0,0,2,0,0,0,4,0,11,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/18/2015","Sonobat 3","None","eldorado","PW07.7",0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/10/2015","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/16/2015","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/08/2015","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/04/2015","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/12/2015","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Zack","Steel",38.5403,-120.21944,"SonoBat","SM3BAT","SM3-U1","None",2.2,"meters","08/06/2015","Sonobat 3","None","eldorado","PW07.7",0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Zack","Steel",38.49944,-120.29045,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","09/01/2015","Sonobat 3","None","eldorado","PW08.10",0,0,2,0,0,0,0,0,12,2,0,0,6,0,0,0,0
"Zack","Steel",38.49944,-120.29045,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","09/05/2015","Sonobat 3","None","eldorado","PW08.10",0,0,3,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"Zack","Steel",38.49944,-120.29045,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","09/07/2015","Sonobat 3","None","eldorado","PW08.10",0,2,0,0,0,0,0,1,9,2,0,0,2,0,0,0,0
"Zack","Steel",38.49944,-120.29045,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","09/03/2015","Sonobat 3","None","eldorado","PW08.10",0,0,1,0,0,0,0,1,6,0,0,0,1,0,0,0,0
"Zack","Steel",38.49944,-120.29045,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","09/09/2015","Sonobat 3","None","eldorado","PW08.10",6,0,2,0,0,0,0,0,5,0,0,0,3,0,0,0,1
"Zack","Steel",38.51,-120.3,"SonoBat","SM3BAT","SM3-U1","None",3.3,"meters","05/03/2015","Sonobat 3","None","eldorado","PW08.4",4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Zack","Steel",38.51,-120.3,"SonoBat","SM3BAT","SM3-U1","None",3.3,"meters","05/04/2015","Sonobat 3","None","eldorado","PW08.4",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Zack","Steel",38.51,-120.3,"SonoBat","SM3BAT","SM3-U1","None",3.3,"meters","05/01/2015","Sonobat 3","None","eldorado","PW08.4",2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Zack","Steel",38.49762,-120.2974,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","08/20/2015","Sonobat 3","None","eldorado","PW09.10",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",38.49762,-120.2974,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","08/30/2015","Sonobat 3","None","eldorado","PW09.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49762,-120.2974,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","08/28/2015","Sonobat 3","None","eldorado","PW09.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49762,-120.2974,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","08/26/2015","Sonobat 3","None","eldorado","PW09.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49762,-120.2974,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","08/24/2015","Sonobat 3","None","eldorado","PW09.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49762,-120.2974,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","08/22/2015","Sonobat 3","None","eldorado","PW09.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.5028,-120.30433,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/14/2015","Sonobat 3","None","eldorado","PW09.7",9,1,0,0,0,0,0,0,5,0,0,0,35,0,1,0,0
"Zack","Steel",38.5028,-120.30433,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/04/2015","Sonobat 3","None","eldorado","PW09.7",13,0,0,0,0,0,0,0,8,3,0,0,35,0,16,0,0
"Zack","Steel",38.5028,-120.30433,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/10/2015","Sonobat 3","None","eldorado","PW09.7",4,0,0,0,0,0,0,0,4,0,1,0,56,0,2,0,0
"Zack","Steel",38.5028,-120.30433,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/06/2015","Sonobat 3","None","eldorado","PW09.7",8,0,1,0,0,0,0,0,4,10,0,0,23,0,15,0,0
"Zack","Steel",38.5028,-120.30433,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/08/2015","Sonobat 3","None","eldorado","PW09.7",7,1,0,0,0,0,0,0,8,1,0,0,14,0,7,0,0
"Zack","Steel",38.5028,-120.30433,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/12/2015","Sonobat 3","None","eldorado","PW09.7",7,1,1,0,0,0,0,0,11,0,0,0,49,0,12,0,0
"Zack","Steel",38.53,-120.24,"SonoBat","SM3BAT","SMM-U1","None",2.1,"meters","06/06/2015","Sonobat 3","None","eldorado","PW10.9",0,0,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0
"Zack","Steel",38.53,-120.24,"SonoBat","SM3BAT","SMM-U1","None",2.1,"meters","06/04/2015","Sonobat 3","None","eldorado","PW10.9",0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
"Zack","Steel",38.53,-120.24,"SonoBat","SM3BAT","SMM-U1","None",2.1,"meters","06/10/2015","Sonobat 3","None","eldorado","PW10.9",7,0,1,0,0,0,0,0,4,23,0,3,5,0,0,0,0
"Zack","Steel",38.53,-120.24,"SonoBat","SM3BAT","SMM-U1","None",2.1,"meters","06/12/2015","Sonobat 3","None","eldorado","PW10.9",4,0,0,0,0,0,0,1,13,4,0,8,40,0,1,0,0
"Zack","Steel",38.53,-120.24,"SonoBat","SM3BAT","SMM-U1","None",2.1,"meters","06/14/2015","Sonobat 3","None","eldorado","PW10.9",4,1,1,0,0,0,0,3,7,26,0,4,134,0,0,0,1
"Zack","Steel",38.53,-120.24,"SonoBat","SM3BAT","SMM-U1","None",2.1,"meters","06/08/2015","Sonobat 3","None","eldorado","PW10.9",4,1,1,0,0,0,0,1,9,5,0,5,20,0,1,0,0
"Zack","Steel",38.49,-120.33,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","05/06/2015","Sonobat 3","None","eldorado","PW12.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.33,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","05/01/2015","Sonobat 3","None","eldorado","PW12.10",71,0,4,1,23,0,0,3,155,0,0,3,9,0,0,0,0
"Zack","Steel",38.49,-120.33,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","05/03/2015","Sonobat 3","None","eldorado","PW12.10",11,0,1,0,0,0,0,0,135,0,0,0,3,0,1,0,1
"Zack","Steel",38.49,-120.33,"SonoBat","SM3BAT","SMM-U1","None",3,"meters","05/05/2015","Sonobat 3","None","eldorado","PW12.10",0,3,1,0,2,0,0,0,162,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.32,"SonoBat","SM3BAT","SMM-U1","None",2,"meters","05/01/2015","Sonobat 3","None","eldorado","PW12.3",2,0,1,0,0,1,0,0,15,2,0,0,3,0,0,0,0
"Zack","Steel",38.49,-120.32,"SonoBat","SM3BAT","SMM-U1","None",2,"meters","05/07/2015","Sonobat 3","None","eldorado","PW12.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.32,"SonoBat","SM3BAT","SMM-U1","None",2,"meters","05/05/2015","Sonobat 3","None","eldorado","PW12.3",0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Zack","Steel",38.49,-120.32,"SonoBat","SM3BAT","SMM-U1","None",2,"meters","05/03/2015","Sonobat 3","None","eldorado","PW12.3",0,0,9,0,0,0,0,0,4,1,0,0,0,0,0,0,0
"Zack","Steel",38.48589,-120.31798,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","07/14/2015","Sonobat 3","None","eldorado","PW12.5",0,0,1,0,0,0,0,0,26,0,0,5,0,0,0,0,1
"Zack","Steel",38.48589,-120.31798,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","07/16/2015","Sonobat 3","None","eldorado","PW12.5",12,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,2
"Zack","Steel",38.48589,-120.31798,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","07/12/2015","Sonobat 3","None","eldorado","PW12.5",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"Zack","Steel",38.48589,-120.31798,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","07/08/2015","Sonobat 3","None","eldorado","PW12.5",1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,1
