"first_name","last_name","y_coord","x_coord","det_mfg","det_model","mic_type","refl_type","mic_ht","mic_ht_units","night","call_id_1","call_id_2","site_ID","det_id","LANO","MYTH","MYEV","LABL","ANPA","MYCI","EUMA","MYLU","MYCA","LACI","EUPE","MYYU","TABR","MYVO","EPFU","COTO","PAHE"
"Zack","Steel",38.61,-120.3,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/19/2016","Sonobat 3","None","eldorado","EL06B.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.61,-120.3,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/07/2016","Sonobat 3","None","eldorado","EL06B.W",1,0,1,0,0,0,0,0,10,0,0,0,33,0,0,0,0
"Zack","Steel",38.61,-120.3,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/15/2016","Sonobat 3","None","eldorado","EL06B.W",0,0,0,0,0,0,0,0,31,0,0,0,4,0,3,0,0
"Zack","Steel",38.61,-120.3,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/11/2016","Sonobat 3","None","eldorado","EL06B.W",0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0
"Zack","Steel",38.61,-120.3,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/09/2016","Sonobat 3","None","eldorado","EL06B.W",0,0,0,0,0,0,0,0,24,0,0,0,13,0,0,0,0
"Zack","Steel",38.61,-120.3,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/17/2016","Sonobat 3","None","eldorado","EL06B.W",0,0,0,0,0,0,0,0,59,0,0,0,3,0,0,0,0
"Zack","Steel",38.55398,-120.30551,"SonoBat","SM3BAT","SM3-U1","None",2.3,"meters","08/27/2016","Sonobat 3","None","eldorado","EL10A.E",0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0
"Zack","Steel",38.55398,-120.30551,"SonoBat","SM3BAT","SM3-U1","None",2.3,"meters","09/02/2016","Sonobat 3","None","eldorado","EL10A.E",0,0,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0
"Zack","Steel",38.55398,-120.30551,"SonoBat","SM3BAT","SM3-U1","None",2.3,"meters","08/23/2016","Sonobat 3","None","eldorado","EL10A.E",0,0,4,0,0,0,0,0,19,0,0,0,0,0,1,0,0
"Zack","Steel",38.55398,-120.30551,"SonoBat","SM3BAT","SM3-U1","None",2.3,"meters","08/25/2016","Sonobat 3","None","eldorado","EL10A.E",0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,1
"Zack","Steel",38.55398,-120.30551,"SonoBat","SM3BAT","SM3-U1","None",2.3,"meters","08/31/2016","Sonobat 3","None","eldorado","EL10A.E",0,0,4,0,0,0,0,0,9,0,0,1,1,0,0,0,0
"Zack","Steel",38.55398,-120.30551,"SonoBat","SM3BAT","SM3-U1","None",2.3,"meters","08/29/2016","Sonobat 3","None","eldorado","EL10A.E",0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.4,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/08/2016","Sonobat 3","None","eldorado","EL12B.N",0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.4,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/04/2016","Sonobat 3","None","eldorado","EL12B.N",0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.4,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","06/30/2016","Sonobat 3","None","eldorado","EL12B.N",0,0,3,0,0,9,0,0,17,6,0,2,0,0,4,0,1
"Zack","Steel",38.56,-120.4,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","06/28/2016","Sonobat 3","None","eldorado","EL12B.N",0,0,1,0,0,8,0,0,26,0,0,0,0,0,10,0,0
"Zack","Steel",38.56,-120.4,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/02/2016","Sonobat 3","None","eldorado","EL12B.N",0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.4,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/06/2016","Sonobat 3","None","eldorado","EL12B.N",0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"Zack","Steel",38.56,-120.41,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","05/09/2016","Sonobat 3","None","eldorado","EL12C.N",2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.41,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","05/11/2016","Sonobat 3","None","eldorado","EL12C.N",0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
"Zack","Steel",38.56,-120.41,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","05/03/2016","Sonobat 3","None","eldorado","EL12C.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.41,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","05/07/2016","Sonobat 3","None","eldorado","EL12C.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.56,-120.41,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","05/13/2016","Sonobat 3","None","eldorado","EL12C.N",3,0,0,0,0,0,0,0,0,3,0,0,18,0,0,1,0
"Zack","Steel",38.56,-120.41,"SonoBat","SM3BAT","SM3-U1","None",2.7,"meters","05/05/2016","Sonobat 3","None","eldorado","EL12C.N",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.31,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","06/14/2016","Sonobat 3","None","eldorado","EL24B.W",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.31,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","06/10/2016","Sonobat 3","None","eldorado","EL24B.W",0,0,3,0,1,0,0,9,25,0,0,23,1,0,0,0,1
"Zack","Steel",38.54,-120.31,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","06/08/2016","Sonobat 3","None","eldorado","EL24B.W",0,0,5,0,0,0,0,9,141,0,0,86,0,0,2,0,4
"Zack","Steel",38.54,-120.31,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","06/12/2016","Sonobat 3","None","eldorado","EL24B.W",0,0,1,0,1,0,0,7,7,0,0,2,0,1,0,0,0
"Zack","Steel",38.54,-120.31,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","06/18/2016","Sonobat 3","None","eldorado","EL24B.W",0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.31,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","06/16/2016","Sonobat 3","None","eldorado","EL24B.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.32,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/21/2016","Sonobat 3","None","eldorado","EL30A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.32,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/27/2016","Sonobat 3","None","eldorado","EL30A.W",3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"Zack","Steel",38.54,-120.32,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/25/2016","Sonobat 3","None","eldorado","EL30A.W",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.32,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/23/2016","Sonobat 3","None","eldorado","EL30A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.32,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/31/2016","Sonobat 3","None","eldorado","EL30A.W",29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Zack","Steel",38.54,-120.32,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/29/2016","Sonobat 3","None","eldorado","EL30A.W",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",38.53832,-120.33112,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","09/16/2016","Sonobat 3","None","eldorado","EL30B.N",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"Zack","Steel",38.53832,-120.33112,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","09/20/2016","Sonobat 3","None","eldorado","EL30B.N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",38.53832,-120.33112,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","09/12/2016","Sonobat 3","None","eldorado","EL30B.N",0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0
"Zack","Steel",38.53832,-120.33112,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","09/10/2016","Sonobat 3","None","eldorado","EL30B.N",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",38.53832,-120.33112,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","09/14/2016","Sonobat 3","None","eldorado","EL30B.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.53832,-120.33112,"SonoBat","SM3BAT","SM3-U1","None",2.6,"meters","09/18/2016","Sonobat 3","None","eldorado","EL30B.N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.28,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","05/18/2016","Sonobat 3","None","plumas/lassen","LA05A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.28,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","05/22/2016","Sonobat 3","None","plumas/lassen","LA05A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.28,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","05/20/2016","Sonobat 3","None","plumas/lassen","LA05A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.28,"SonoBat","SM3BAT","SMM-U1","None",2.5,"meters","05/24/2016","Sonobat 3","None","plumas/lassen","LA05A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.29,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","06/29/2016","Sonobat 3","None","plumas/lassen","LA05B.E",0,0,1,0,0,0,0,16,10,0,0,0,0,0,1,0,0
"Zack","Steel",40.14,-121.29,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","07/03/2016","Sonobat 3","None","plumas/lassen","LA05B.E",0,0,0,0,0,0,0,5,32,0,0,0,0,0,5,0,0
"Zack","Steel",40.14,-121.29,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","07/01/2016","Sonobat 3","None","plumas/lassen","LA05B.E",0,0,2,1,0,0,0,3,17,0,0,0,0,0,1,0,0
"Zack","Steel",40.14,-121.29,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","06/27/2016","Sonobat 3","None","plumas/lassen","LA05B.E",1,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0
"Zack","Steel",40.14,-121.29,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","07/05/2016","Sonobat 3","None","plumas/lassen","LA05B.E",0,0,0,0,0,0,0,1,8,0,0,0,1,0,11,0,0
"Zack","Steel",40.14,-121.29,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","06/25/2016","Sonobat 3","None","plumas/lassen","LA05B.E",0,0,0,0,0,0,0,10,22,0,0,1,0,0,0,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","08/24/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","08/30/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","09/01/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","09/05/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","09/03/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","08/26/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
"Zack","Steel",40.1,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.7,"meters","08/28/2016","Sonobat 3","None","plumas/lassen","LA24A.E",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/08/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/12/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/20/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/10/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/14/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/18/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/16/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.44,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","08/06/2016","Sonobat 3","None","plumas/lassen","LA24B.N",0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/22/2016","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/18/2016","Sonobat 3","None","plumas/lassen","PL11A.E",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/20/2016","Sonobat 3","None","plumas/lassen","PL11A.E",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/13/2016","Sonobat 3","None","plumas/lassen","PL11A.W",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/09/2016","Sonobat 3","None","plumas/lassen","PL11A.W",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/07/2016","Sonobat 3","None","plumas/lassen","PL11A.W",5,0,0,0,0,0,0,4,5,0,0,0,3,0,0,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/11/2016","Sonobat 3","None","plumas/lassen","PL11A.W",12,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0
"Zack","Steel",40.13,-121.03,"SonoBat","SM3BAT","SMM-U1","None",2.4,"meters","06/15/2016","Sonobat 3","None","plumas/lassen","PL11A.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","06/02/2016","Sonobat 3","None","plumas/lassen","PL46C.N",0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","05/27/2016","Sonobat 3","None","plumas/lassen","PL46C.N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","05/31/2016","Sonobat 3","None","plumas/lassen","PL46C.N",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","06/04/2016","Sonobat 3","None","plumas/lassen","PL46C.N",1,0,3,1,0,0,0,1,7,0,0,0,11,0,0,0,0
"Zack","Steel",40.11,-121.04,"SonoBat","SM3BAT","SMM-U1","None",2.3,"meters","05/29/2016","Sonobat 3","None","plumas/lassen","PL46C.N",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",40.02,-120.98,"SonoBat","SM3BAT","SMM-U1","None",2.2,"meters","07/20/2016","Sonobat 3","None","plumas/lassen","PL47B.E",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",40.02,-120.98,"SonoBat","SM3BAT","SMM-U1","None",2.2,"meters","07/12/2016","Sonobat 3","None","plumas/lassen","PL47B.E",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.02,-120.98,"SonoBat","SM3BAT","SMM-U1","None",2.2,"meters","07/18/2016","Sonobat 3","None","plumas/lassen","PL47B.E",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.02,-120.98,"SonoBat","SM3BAT","SMM-U1","None",2.2,"meters","07/14/2016","Sonobat 3","None","plumas/lassen","PL47B.E",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.02,-120.98,"SonoBat","SM3BAT","SMM-U1","None",2.2,"meters","07/16/2016","Sonobat 3","None","plumas/lassen","PL47B.E",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.02,-120.99,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","07/25/2016","Sonobat 3","None","plumas/lassen","PL47B.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.02,-120.99,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","07/23/2016","Sonobat 3","None","plumas/lassen","PL47B.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",40.02,-120.99,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","07/29/2016","Sonobat 3","None","plumas/lassen","PL47B.W",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",40.02,-120.99,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","07/31/2016","Sonobat 3","None","plumas/lassen","PL47B.W",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",40.02,-120.99,"SonoBat","SM3BAT","SMM-U1","None",2.8,"meters","07/27/2016","Sonobat 3","None","plumas/lassen","PL47B.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.48,-120.35,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/28/2016","Sonobat 3","None","eldorado","PW03.1",6,0,4,0,0,0,0,1,30,0,0,0,36,0,8,0,2
"Zack","Steel",38.48,-120.35,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/01/2016","Sonobat 3","None","eldorado","PW03.1",14,0,2,0,0,0,0,0,12,0,0,0,20,0,15,0,0
"Zack","Steel",38.48,-120.35,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/03/2016","Sonobat 3","None","eldorado","PW03.1",8,0,4,0,0,0,0,0,28,0,0,0,17,0,22,0,0
"Zack","Steel",38.48,-120.35,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/05/2016","Sonobat 3","None","eldorado","PW03.1",24,0,0,0,0,1,0,0,29,0,0,0,12,0,0,0,0
"Zack","Steel",38.48,-120.35,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/30/2016","Sonobat 3","None","eldorado","PW03.1",20,0,6,0,0,0,0,1,16,0,0,0,20,0,9,0,0
"Zack","Steel",38.48,-120.34,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/23/2016","Sonobat 3","None","eldorado","PW03.6",0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Zack","Steel",38.48,-120.34,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/25/2016","Sonobat 3","None","eldorado","PW03.6",0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"Zack","Steel",38.48,-120.34,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/19/2016","Sonobat 3","None","eldorado","PW03.6",1,1,0,0,0,0,0,0,134,0,0,0,2,0,0,0,2
"Zack","Steel",38.48,-120.34,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/21/2016","Sonobat 3","None","eldorado","PW03.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.48,-120.34,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/27/2016","Sonobat 3","None","eldorado","PW03.6",3,0,0,0,0,0,0,0,23,0,0,0,7,0,0,0,1
"Zack","Steel",38.48,-120.34,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","05/29/2016","Sonobat 3","None","eldorado","PW03.6",1,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0
"Zack","Steel",38.51,-120.24,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/09/2016","Sonobat 3","None","eldorado","PW05.3",1,1,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0
"Zack","Steel",38.51,-120.24,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/15/2016","Sonobat 3","None","eldorado","PW05.3",6,0,0,0,0,0,0,0,1,1,0,0,54,0,0,0,0
"Zack","Steel",38.51,-120.24,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/13/2016","Sonobat 3","None","eldorado","PW05.3",4,0,0,0,0,0,0,0,0,4,0,0,21,0,2,0,0
"Zack","Steel",38.51,-120.24,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","08/11/2016","Sonobat 3","None","eldorado","PW05.3",14,1,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1
"Zack","Steel",38.49434,-120.27928,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/27/2016","Sonobat 3","None","eldorado","PW06.4",2,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
"Zack","Steel",38.49434,-120.27928,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/31/2016","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
"Zack","Steel",38.49434,-120.27928,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/25/2016","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,2,0,0,0,93,0,0,0,1
"Zack","Steel",38.49434,-120.27928,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","08/29/2016","Sonobat 3","None","eldorado","PW06.4",3,0,0,0,0,0,0,0,0,1,0,0,62,0,2,0,0
"Zack","Steel",38.49434,-120.27928,"SonoBat","SM3BAT","SM3-U1","None",2.4,"meters","09/02/2016","Sonobat 3","None","eldorado","PW06.4",0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,1
"Zack","Steel",38.49,-120.27,"SonoBat","SM3BAT","SM3-U1","None",2,"meters","08/09/2016","Sonobat 3","None","eldorado","PW06.8",22,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0
"Zack","Steel",38.49,-120.27,"SonoBat","SM3BAT","SM3-U1","None",2,"meters","08/07/2016","Sonobat 3","None","eldorado","PW06.8",5,0,1,0,0,0,0,0,1,0,0,0,32,0,4,0,1
"Zack","Steel",38.49,-120.27,"SonoBat","SM3BAT","SM3-U1","None",2,"meters","08/13/2016","Sonobat 3","None","eldorado","PW06.8",27,0,0,0,0,0,0,0,23,0,0,0,35,0,27,0,2
"Zack","Steel",38.49,-120.27,"SonoBat","SM3BAT","SM3-U1","None",2,"meters","08/15/2016","Sonobat 3","None","eldorado","PW06.8",3,0,0,0,0,0,0,0,14,0,0,0,36,0,23,0,7
"Zack","Steel",38.49,-120.27,"SonoBat","SM3BAT","SM3-U1","None",2,"meters","08/17/2016","Sonobat 3","None","eldorado","PW06.8",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"Zack","Steel",38.49,-120.27,"SonoBat","SM3BAT","SM3-U1","None",2,"meters","08/11/2016","Sonobat 3","None","eldorado","PW06.8",33,0,0,0,0,0,0,0,24,0,0,0,66,0,23,0,7
"Zack","Steel",38.51,-120.22,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/04/2016","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Zack","Steel",38.51,-120.22,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/08/2016","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Zack","Steel",38.51,-120.22,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/02/2016","Sonobat 3","None","eldorado","PW07.7",0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Zack","Steel",38.51,-120.22,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","06/30/2016","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"Zack","Steel",38.51,-120.22,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","06/28/2016","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zack","Steel",38.51,-120.22,"SonoBat","SM3BAT","SM3-U1","None",2.5,"meters","07/06/2016","Sonobat 3","None","eldorado","PW07.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
